﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,825.1045,NA,28.30460000000000,20.81970000000000,0.43270000000000,4.35760000000000,6.9196,797.1973,28.3399,27.9072,0.4327,28.1252,4.1396,4.1396,0.0000,-20.3581,797.1973,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,833.4604,NA,6.89640000000000,6.96050000000000,0.00000000000000,0.61060000000000,5.5226,826.5640,6.8964,6.8964,0.0000,1.6397,5.8673,1.2757,4.5916,-0.1029,826.5640,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,825.5891,NA,0.48460000000000,6.96040000000000,0.19570000000000,4.51350000000000,13.3954,825.5372,0.2476,0.0519,0.1957,3.9249,0.6405,0.6304,0.0101,21.3795,825.5372,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,840.6911,NA,7.23070000000000,6.95680000000000,0.00000000000000,1.01180000000000,5.2487,833.4604,7.2307,7.2307,0.0000,0.6106,7.6319,1.7135,5.9184,-0.0604,833.4604,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,837.9933,NA,12.40420000000000,6.95700000000000,0.48470000000000,1.89660000000000,7.9482,825.7848,12.6932,12.2085,0.4847,12.4837,1.6214,1.6214,0.0000,-6.7094,825.7848,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,847.4945,NA,6.80340000000000,6.97400000000000,0.00000000000000,0.55620000000000,5.4193,840.6911,6.8034,6.8034,0.0000,1.0118,6.3478,1.2141,5.1337,0.2567,840.6911,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,854.4875,NA,6.99300000000000,6.88300000000000,0.00000000000000,0.48110000000000,5.3093,847.4945,6.9930,6.9930,0.0000,0.5562,6.9179,1.1724,5.7455,-0.0796,847.4945,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,838.5536,NA,0.56030000000000,6.97390000000000,0.37200000000000,4.64750000000000,14.3618,838.4780,0.4476,0.0756,0.3720,1.4119,3.3112,3.3019,0.0093,5.7193,838.4780,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,861.1042,NA,6.61670000000000,6.97130000000000,0.00000000000000,0.58180000000000,5.6639,854.4875,6.6167,6.6167,0.0000,0.4811,6.7174,1.2792,5.4382,0.0217,854.4875,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,863.0523,NA,24.49870000000000,13.85410000000000,0.46540000000000,1.60330000000000,3.7172,838.9256,24.5921,24.1267,0.4654,24.3935,1.3365,1.3365,0.0000,-13.4065,838.9256,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,868.4178,NA,7.31360000000000,6.96200000000000,0.00000000000000,0.46710000000000,5.3123,861.1042,7.3136,7.3136,0.0000,0.5818,7.1989,1.1758,6.0231,-0.3453,861.1042,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,863.5671,NA,0.51480000000000,6.96230000000000,0.32520000000000,1.63650000000000,10.1647,863.5177,0.3746,0.0494,0.3252,1.1379,0.5480,0.5358,0.0122,17.6298,863.5177,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,891.2858,NA,27.71870000000000,20.78720000000000,0.46670000000000,1.72550000000000,3.2332,863.8923,27.8602,27.3935,0.4667,27.5323,1.5867,1.5867,0.0000,-20.4126,863.8923,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,891.7947,NA,0.50890000000000,6.95310000000000,0.18770000000000,1.73910000000000,9.6774,891.7525,0.2299,0.0422,0.1877,1.2588,0.5225,0.5115,0.0110,20.9071,891.7525,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,907.6539,NA,15.85920000000000,13.89410000000000,0.60100000000000,2.25910000000000,7.7123,891.9824,16.2725,15.6715,0.6010,15.9388,1.9918,1.9918,0.0000,-13.6642,891.9824,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,908.3199,NA,0.66600000000000,7.11290000000000,0.34060000000000,2.36480000000000,14.1592,908.2549,0.4056,0.0650,0.3406,1.6581,0.7717,0.7625,0.0092,9.1596,908.2549,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,924.1129,NA,15.79300000000000,6.78240000000000,0.54100000000000,1.81850000000000,5.1486,908.6605,15.9934,15.4524,0.5410,15.6701,1.6008,1.6008,0.0000,-6.3768,908.6605,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,924.7147,NA,0.60180000000000,6.94520000000000,0.24410000000000,1.74830000000000,11.4920,924.6539,0.3049,0.0608,0.2441,1.2775,0.5316,0.5194,0.0122,9.0482,924.6539,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,940.7406,NA,16.02590000000000,6.95930000000000,0.56070000000000,1.82990000000000,2.4254,924.9588,16.3425,15.7818,0.5607,15.9942,1.6175,1.6175,0.0000,-6.6544,924.9588,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,941.3622,NA,0.62160000000000,6.93240000000000,0.27110000000000,1.90560000000000,8.7362,941.3013,0.3320,0.0609,0.2711,1.2692,0.6973,0.6896,0.0077,9.4101,941.3013,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,956.6027,NA,15.24050000000000,13.88530000000000,0.28480000000000,1.85100000000000,7.3810,941.6333,15.2542,14.9694,0.2848,1.6345,15.1859,1.7314,13.4545,-13.5533,941.6333,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,956.9473,NA,0.34460000000000,6.94330000000000,0.28420000000000,2.32050000000000,13.9797,956.8875,0.3440,0.0598,0.2842,1.5662,0.8141,0.8047,0.0094,8.3109,956.8875,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,969.4544,NA,12.50710000000000,7.00280000000000,0.44800000000000,1.80310000000000,8.4754,957.2315,12.6709,12.2229,0.4480,12.3550,1.6710,1.6710,0.0000,-6.6588,957.2315,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,969.9540,NA,0.49960000000000,6.87440000000000,0.20250000000000,3.43700000000000,14.8502,969.9024,0.2541,0.0516,0.2025,1.3551,2.1335,2.1233,0.0102,5.7965,969.9024,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,875.2136,NA,6.79580000000000,6.94030000000000,0.00000000000000,0.43970000000000,5.4568,868.4178,6.7958,6.7958,0.0000,0.4671,6.7684,1.1687,5.5997,0.3733,868.4178,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,994.5443,NA,24.59030000000000,13.89870000000000,0.52070000000000,1.79020000000000,4.1586,970.1565,24.9085,24.3878,0.5207,24.6239,1.5541,1.5541,0.0000,-13.6446,970.1565,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,995.1108,NA,0.56650000000000,6.96300000000000,0.31210000000000,1.76750000000000,10.5551,995.0650,0.3579,0.0458,0.3121,1.2695,0.5438,0.5334,0.0104,17.9455,995.0650,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1037.0368,NA,41.92600000000000,34.68480000000000,0.46890000000000,1.71780000000000,3.3139,995.4229,42.0828,41.6139,0.4689,41.8043,1.5274,1.5274,0.0000,-34.3269,995.4229,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1037.5546,NA,0.51780000000000,6.95890000000000,0.19630000000000,1.73740000000000,9.7550,1037.5057,0.2452,0.0489,0.1963,1.2489,0.5374,0.5275,0.0099,35.1239,1037.5057,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1039.7181,NA,2.16350000000000,6.95800000000000,0.25590000000000,2.46270000000000,14.5495,1037.7509,2.2231,1.9672,0.2559,2.7108,1.7191,1.7079,0.0112,-6.7128,1037.7509,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1040.0326,NA,0.31450000000000,6.92850000000000,0.23310000000000,9.18510000000000,21.1635,1039.9740,0.2917,0.0586,0.2331,7.4517,1.7920,1.7830,0.0090,-4.7054,1039.9740,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1047.5601,NA,7.52750000000000,6.99110000000000,0.36960000000000,8.53840000000000,20.6271,1040.2657,7.6640,7.2944,0.3696,14.1473,1.6855,1.6737,0.0118,-6.6994,1040.2657,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1000.3192,NA,125.10560000000000,124.99410000000000,0.00000000000000,0.41830000000000,5.3453,875.2136,125.1056,125.1056,0.0000,0.4397,125.0842,1.1409,123.9433,-118.1983,875.2136,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1047.9834,NA,0.42330000000000,6.89190000000000,0.20560000000000,15.16190000000000,27.0957,1047.9297,0.2593,0.0537,0.2056,13.3877,1.8279,1.8183,0.0096,0.7721,1047.9297,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1069.5598,NA,21.57640000000000,6.96570000000000,0.52790000000000,1.75890000000000,12.4850,1048.1890,21.8987,21.3708,0.5279,21.5394,1.5903,1.5766,0.0137,-6.7064,1048.1890,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1070.1343,NA,0.57450000000000,6.94050000000000,0.17800000000000,8.74430000000000,18.8510,1070.0877,0.2246,0.0466,0.1780,5.1114,3.6795,3.6672,0.0123,14.9582,1070.0877,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1093.9943,NA,23.86000000000000,7.05540000000000,0.61950000000000,2.01510000000000,2.0464,1070.3123,24.3015,23.6820,0.6195,23.9623,1.7348,1.7348,0.0000,-6.8308,1070.3123,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1094.6784,NA,0.68410000000000,6.83890000000000,0.32540000000000,2.04250000000000,8.2012,1094.6138,0.3900,0.0646,0.3254,1.3956,0.7115,0.6946,0.0169,17.4626,1094.6138,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,599.4543,NA,507.27240000000000,499.97620000000001,0.38260000000000,1.76110000000000,10.3394,92.3848,507.4521,507.0695,0.3826,1.6657,507.1649,1.2523,505.9126,NA,92.3848,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1076.8102,NA,76.49100000000000,76.37890000000000,0.00000000000000,0.75360000000000,5.2332,1000.3192,76.4910,76.4910,0.0000,0.4183,76.8263,1.4596,75.3667,48.7267,1000.3192,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1109.2377,NA,14.55930000000000,13.88050000000000,0.29690000000000,3.99440000000000,7.5224,1095.0038,14.5308,14.2339,0.2969,1.7171,16.5112,3.8289,12.6823,-13.4905,1095.0038,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1109.5773,NA,0.33960000000000,6.93990000000000,0.18000000000000,4.24310000000000,14.1227,1109.5346,0.2227,0.0427,0.1800,3.6975,0.5883,0.5795,0.0088,7.5909,1109.5346,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1125.0665,NA,15.48920000000000,6.93630000000000,0.59000000000000,1.89380000000000,5.5698,1109.7573,15.8992,15.3092,0.5900,15.5602,1.6428,1.6428,0.0000,-6.7136,1109.7573,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1125.7163,NA,0.64980000000000,6.95490000000000,0.27720000000000,1.83360000000000,11.8749,1125.6565,0.3370,0.0598,0.2772,1.3038,0.5896,0.5784,0.0112,8.9443,1125.6565,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1135.5310,NA,9.81470000000000,6.94980000000000,0.59530000000000,1.80040000000000,9.0100,1125.9935,10.1328,9.5375,0.5953,9.8274,1.5105,1.4910,0.0195,-6.6128,1125.9935,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1136.1770,NA,0.64600000000000,6.94660000000000,0.34490000000000,3.53940000000000,15.3106,1136.1263,0.3956,0.0507,0.3449,1.6192,1.9709,1.9577,0.0132,3.1862,1136.1263,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1164.9713,NA,28.79430000000000,20.83530000000000,0.29930000000000,1.98550000000000,7.3516,1136.5219,28.7487,28.4494,0.2993,28.5894,1.8455,1.8455,0.0000,-20.4397,1136.5219,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1165.3126,NA,0.34130000000000,6.96580000000000,0.23540000000000,2.37470000000000,13.9761,1165.2706,0.2774,0.0420,0.2354,1.6862,0.7305,0.7203,0.0102,21.7829,1165.2706,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1181.6774,NA,16.36480000000000,6.90530000000000,0.62020000000000,1.89540000000000,4.5166,1165.5480,16.7496,16.1294,0.6202,16.4127,1.6121,1.6121,0.0000,-6.6279,1165.5480,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1182.3625,NA,0.68510000000000,6.95790000000000,0.40980000000000,1.75050000000000,10.7894,1182.2976,0.4747,0.0649,0.4098,1.2752,0.5402,0.5402,0.0000,9.7917,1182.2976,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1218.0232,NA,35.66070000000000,27.76200000000000,0.52090000000000,1.75380000000000,2.8907,1182.7723,35.7718,35.2509,0.5209,1.3407,35.6640,2.1814,33.4826,-27.2873,1182.7723,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1218.6049,NA,0.58170000000000,6.97680000000000,0.28170000000000,1.71530000000000,9.2858,1218.5441,0.3425,0.0608,0.2817,1.2329,0.5432,0.5308,0.0124,28.7950,1218.5441,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1226.9371,NA,8.33220000000000,6.92430000000000,0.31120000000000,1.68040000000000,7.8779,1218.8866,8.3617,8.0505,0.3112,8.1921,1.5388,1.5388,0.0000,-6.5818,1218.8866,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1227.2907,NA,0.35360000000000,6.93930000000000,0.19620000000000,2.39480000000000,14.4636,1227.2483,0.2386,0.0424,0.1962,1.3692,1.0680,1.0586,0.0094,1.4224,1227.2483,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1239.6824,NA,12.39170000000000,6.94410000000000,0.37530000000000,1.37790000000000,9.0160,1227.4869,12.5708,12.1955,0.3753,12.3566,1.2168,1.2022,0.0146,-6.7055,1227.4869,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1240.1155,NA,0.43310000000000,6.94900000000000,0.58420000000000,3.78090000000000,15.5319,1240.0577,0.6420,0.0578,0.5842,1.8272,2.0115,1.9983,0.0132,5.6218,1240.0577,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1252.1676,NA,12.05210000000000,6.93710000000000,0.45820000000000,1.65150000000000,10.4169,1240.6997,11.9261,11.4679,0.4582,11.6078,1.5116,1.4966,0.0150,-6.2951,1240.6997,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1252.6692,NA,0.50160000000000,6.97190000000000,0.17500000000000,4.92730000000000,16.8872,1252.6258,0.2184,0.0434,0.1750,3.1562,1.8145,1.8028,0.0117,4.9542,1252.6258,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1281.5151,NA,28.84590000000000,13.86120000000000,0.50660000000000,1.65830000000000,1.9025,1252.8442,29.1775,28.6709,0.5066,28.8479,1.4813,1.4813,0.0000,-13.6428,1252.8442,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1282.0800,NA,0.56490000000000,6.94120000000000,0.25180000000000,3.58240000000000,8.2788,1282.0217,0.3101,0.0583,0.2518,1.1517,2.4890,2.4794,0.0096,22.2363,1282.0217,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1293.9967,NA,11.91670000000000,6.94960000000000,0.57790000000000,1.94370000000000,3.3117,1282.3318,12.2428,11.6649,0.5779,3.3306,10.2780,1.7018,8.5762,-6.6395,1282.3318,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1115.9472,NA,39.13700000000000,41.65500000000000,0.00000000000000,4.72050000000000,7.7512,1076.8102,39.1370,39.1370,0.0000,0.7536,43.1039,5.6159,37.4880,34.8360,1076.8102,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1294.6222,NA,0.62550000000000,6.99680000000000,0.37730000000000,1.80380000000000,9.6830,1294.5746,0.4249,0.0476,0.3773,1.3658,0.4856,0.4686,0.0170,5.2460,1294.5746,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1306.3457,NA,190.39850000000001,187.48140000000001,0.00000000000000,3.15530000000000,4.8341,1115.9472,190.3985,190.3985,0.0000,4.7205,188.8333,3.9054,184.9279,-148.3444,1115.9472,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1323.3119,NA,28.68970000000000,27.78450000000000,0.63680000000000,2.00370000000000,8.7778,1294.9995,28.9492,28.3124,0.6368,28.5932,1.7229,1.7229,0.0000,-27.3596,1294.9995,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1324.0266,NA,0.71470000000000,6.91470000000000,0.41260000000000,2.13340000000000,14.9778,1323.9487,0.4905,0.0779,0.4126,1.3669,0.8444,0.8239,0.0205,22.0345,1323.9487,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1335.7624,NA,11.73580000000000,6.95070000000000,0.57320000000000,1.73950000000000,10.1927,1324.4392,11.8964,11.3232,0.5732,11.5903,1.4724,1.4549,0.0175,-6.4602,1324.4392,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1336.4125,NA,0.65010000000000,6.95560000000000,0.60360000000000,4.57060000000000,16.4982,1336.3356,0.6805,0.0769,0.6036,2.7925,1.8550,1.8407,0.0143,4.9408,1336.3356,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1352.5837,NA,16.17120000000000,6.91720000000000,0.55940000000000,2.04390000000000,7.2442,1337.0161,16.1270,15.5676,0.5594,15.8539,1.7576,1.7576,0.0000,-6.2367,1337.0161,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1353.2065,NA,0.62280000000000,6.95830000000000,0.31390000000000,2.13990000000000,13.5797,1353.1431,0.3773,0.0634,0.3139,1.4845,0.7188,0.7068,0.0120,9.1687,1353.1431,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1365.7877,NA,12.58120000000000,6.93970000000000,0.65470000000000,2.41920000000000,7.9382,1353.5204,12.9220,12.2673,0.6547,12.5435,2.1430,2.1430,0.0000,-6.5624,1353.5204,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1366.5165,NA,0.72880000000000,6.94410000000000,0.35920000000000,2.49360000000000,14.1535,1366.4424,0.4333,0.0741,0.3592,1.7645,0.8032,0.7904,0.0128,5.9779,1366.4424,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1334.0219,NA,27.67620000000000,27.82320000000000,0.00000000000000,1.94340000000000,4.9811,1306.3457,27.6762,27.6762,0.0000,3.1553,26.4643,2.6855,23.7788,162.5753,1306.3457,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1390.7537,NA,24.23720000000000,13.87760000000000,0.51420000000000,1.80290000000000,3.7939,1366.8757,24.3922,23.8780,0.5142,24.0518,1.6291,1.6291,0.0000,-13.4443,1366.8757,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1397.0169,NA,62.99500000000000,62.50040000000000,0.00000000000000,0.39180000000000,4.4865,1334.0219,62.9950,62.9950,0.0000,1.9434,61.4434,1.0779,60.3655,-34.8242,1334.0219,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1410.6541,NA,13.63720000000000,13.88230000000000,0.00000000000000,0.46440000000000,4.7316,1397.0169,13.6372,13.6372,0.0000,0.3918,13.7098,1.1771,12.5327,49.1127,1397.0169,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1417.6163,NA,6.96220000000000,6.94060000000000,0.00000000000000,0.46120000000000,4.7100,1410.6541,6.9622,6.9622,0.0000,0.4644,6.9590,1.1534,5.8056,6.6966,1410.6541,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1424.5437,NA,6.92740000000000,6.93470000000000,0.00000000000000,0.44410000000000,4.7173,1417.6163,6.9274,6.9274,0.0000,0.4612,6.9103,1.1166,5.7937,0.0275,1417.6163,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1391.3146,NA,0.56090000000000,6.95850000000000,0.40550000000000,1.77440000000000,10.1915,1391.2679,0.4522,0.0467,0.4055,1.2887,0.5324,0.5190,0.0134,17.4337,1391.2679,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1432.8362,NA,41.52160000000000,34.69120000000000,0.71300000000000,1.75940000000000,3.3611,1391.7201,41.8291,41.1161,0.7130,41.6294,1.2461,1.2461,0.0000,-34.2390,1391.7201,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1431.4645,NA,6.92080000000000,6.93500000000000,0.00000000000000,0.53280000000000,4.7315,1424.5437,6.9208,6.9208,0.0000,0.4441,7.0095,1.2159,5.7936,-0.0076,1424.5437,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1452.3590,NA,20.89450000000000,20.84530000000000,0.00000000000000,0.49240000000000,4.6823,1431.4645,20.8945,20.8945,0.0000,0.5328,20.8541,1.2029,19.6512,-13.9245,1431.4645,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1459.7162,NA,7.35720000000000,6.95260000000000,0.00000000000000,0.34710000000000,4.2777,1452.3590,7.3572,7.3572,0.0000,0.4924,7.2119,1.1275,6.0844,13.9419,1452.3590,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1433.6129,NA,0.77670000000000,6.97590000000000,0.25010000000000,1.55830000000000,9.5603,1433.5492,0.3138,0.0637,0.2501,1.0464,0.5756,0.5646,0.0110,34.8532,1433.5492,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1466.1502,NA,6.43400000000000,6.94300000000000,0.00000000000000,0.47980000000000,4.7867,1459.7162,6.4340,6.4340,0.0000,0.3471,6.5667,1.2336,5.3331,0.4142,1459.7162,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1474.5952,NA,40.98230000000000,34.70450000000000,0.49460000000000,1.75520000000000,3.2825,1433.8630,41.2268,40.7322,0.4946,40.8873,1.6001,1.6001,0.0000,-34.3907,1433.8630,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1475.1680,NA,0.57280000000000,6.94480000000000,0.37460000000000,1.72280000000000,9.6545,1475.0898,0.4528,0.0782,0.3746,1.2606,0.5404,0.5311,0.0093,34.2820,1475.0898,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1515.9118,NA,40.74380000000000,34.72210000000000,0.32310000000000,1.46450000000000,3.6328,1475.5426,40.6923,40.3692,0.3231,13.3740,28.4597,2.3361,26.1236,-34.2693,1475.5426,NA,NA,NA
