﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,925.3118,NA,42.03960000000000,34.76140000000000,0.24990000000000,1.52180000000000,5.9735,883.5042,42.0575,41.8076,0.2499,41.9169,1.4125,1.4125,0.0000,-34.4874,883.5042,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,849.4969,NA,88.83980000000000,83.30140000000000,0.00000000000000,1.85320000000000,5.3724,760.6571,88.8398,88.8398,0.0000,5.8577,84.8353,2.5470,82.2883,-61.1867,760.6571,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,925.5993,NA,0.28750000000000,6.88930000000000,0.16710000000000,1.73120000000000,12.5753,925.5617,0.2047,0.0376,0.1671,1.2719,0.4969,0.4813,0.0156,35.1682,925.5617,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,963.0413,NA,37.44200000000000,27.75280000000000,0.29330000000000,1.22460000000000,2.8861,925.7664,37.5682,37.2749,0.2933,37.4341,1.0654,1.0654,0.0000,-27.5481,925.7664,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,963.3745,NA,0.33320000000000,6.93800000000000,0.16030000000000,1.42720000000000,9.4909,963.3346,0.2002,0.0399,0.1603,0.9313,0.5358,0.5268,0.0090,30.6302,963.3346,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1009.6623,NA,46.28780000000000,41.71650000000000,0.52510000000000,1.76340000000000,4.9196,963.5348,46.6526,46.1275,0.5251,46.2595,1.6314,1.6314,0.0000,-41.5163,963.5348,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,960.6683,NA,111.17140000000001,111.05660000000000,0.00000000000000,1.85190000000000,5.2576,849.4969,111.1714,111.1714,0.0000,1.8532,111.1701,2.6257,108.5444,-22.2168,849.4969,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1010.2255,NA,0.56320000000000,6.95240000000000,0.17220000000000,1.68700000000000,11.3088,1010.1874,0.2103,0.0381,0.1722,1.2383,0.4868,0.4717,0.0151,39.7002,1010.1874,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1055.4807,NA,45.25520000000000,41.67010000000000,0.27740000000000,1.95680000000000,7.7237,1010.3977,45.3604,45.0830,0.2774,29.7619,17.2779,2.9577,14.3202,-41.4598,1010.3977,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1055.7952,NA,0.31450000000000,7.38300000000000,0.19610000000000,2.39170000000000,14.7922,1055.7581,0.2332,0.0371,0.1961,1.6794,0.7494,0.7341,0.0153,37.9774,1055.7581,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1098.1198,NA,42.32460000000000,34.81580000000000,0.30210000000000,1.77030000000000,7.2834,1055.9913,42.4306,42.1285,0.3021,42.2529,1.6459,1.6459,0.0000,-34.5826,1055.9913,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1098.4609,NA,0.34110000000000,6.74170000000000,0.17990000000000,2.04970000000000,13.6840,1098.4219,0.2189,0.0390,0.1799,1.4682,0.6205,0.6022,0.0183,35.6889,1098.4219,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1140.1343,NA,41.67340000000000,34.44610000000000,0.33170000000000,1.63790000000000,6.4567,1098.6408,41.8252,41.4935,0.3317,41.6278,1.5036,1.5036,0.0000,-34.2272,1098.6408,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1044.2224,NA,83.55410000000001,83.36780000000000,0.00000000000000,0.02010000000000,5.0713,960.6683,83.5541,83.5541,0.0000,1.8519,81.7223,1.2737,80.4486,27.8036,960.6683,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1154.9443,NA,110.72190000000001,111.09660000000000,0.00000000000000,0.46120000000000,5.4460,1044.2224,110.7219,110.7219,0.0000,0.0201,111.1630,1.1068,110.0562,-27.5425,1044.2224,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1140.5058,NA,0.37150000000000,6.86080000000000,0.17470000000000,1.78680000000000,12.9460,1140.4660,0.2145,0.0398,0.1747,1.3062,0.5204,0.5034,0.0170,34.9644,1140.4660,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1184.4406,NA,43.93480000000000,34.75050000000000,0.41320000000000,1.68650000000000,3.7617,1140.6805,44.1733,43.7601,0.4132,7.5125,37.9341,2.2807,35.6534,-34.5360,1140.6805,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1184.8906,NA,0.45000000000000,6.98960000000000,0.16530000000000,1.73500000000000,10.3013,1184.8538,0.2021,0.0368,0.1653,1.2733,0.4985,0.4837,0.0148,37.1837,1184.8538,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1224.2750,NA,39.38440000000000,34.72670000000000,0.28230000000000,1.38680000000000,5.6436,1185.0559,39.5014,39.2191,0.2823,39.3400,1.2659,1.2659,0.0000,-34.5246,1185.0559,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1224.5941,NA,0.31910000000000,6.87290000000000,0.19540000000000,1.56590000000000,12.1974,1224.5573,0.2322,0.0368,0.1954,1.1045,0.4982,0.4835,0.0147,32.6285,1224.5573,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,753.6713,NA,513.06830000000002,520.92960000000005,0.10220000000000,3.64600000000000,17.8966,240.7452,513.0283,512.9261,0.1022,1.6419,514.9302,3.3270,511.6032,NA,240.7452,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1161.8230,NA,6.87870000000000,6.94160000000000,0.00000000000000,0.46070000000000,5.5089,1154.9443,6.8787,6.8787,0.0000,0.4612,6.8782,1.1125,5.7657,103.7803,1154.9443,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1265.7629,NA,41.16880000000000,34.70790000000000,0.27180000000000,1.23760000000000,5.7365,1224.7895,41.2452,40.9734,0.2718,41.0712,1.1398,1.1398,0.0000,-34.4757,1224.7895,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1266.0745,NA,0.31160000000000,6.96580000000000,0.17230000000000,1.38960000000000,12.3907,1266.0347,0.2121,0.0398,0.1723,0.9658,0.4636,0.4572,0.0064,34.2794,1266.0347,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1308.7258,NA,42.65130000000000,34.75520000000000,0.33650000000000,1.47820000000000,4.4946,1266.2468,42.8155,42.4790,0.3365,42.6220,1.3352,1.3352,0.0000,-34.5431,1266.2468,NA,34.9662,34.9662
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1309.0985,NA,0.37270000000000,6.91490000000000,0.18720000000000,1.58960000000000,11.0368,1309.0623,0.2234,0.0362,0.1872,1.1417,0.4841,0.4690,0.0151,35.9006,1309.0623,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1271.6356,NA,109.81260000000000,111.13209999999999,0.00000000000000,3.78230000000000,6.8284,1161.8230,109.8126,109.8126,0.0000,0.4607,113.1342,4.5248,108.6094,-104.2534,1161.8230,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1355.1351,NA,46.03660000000000,41.68560000000000,0.25760000000000,1.67620000000000,6.6858,1309.2857,46.1070,45.8494,0.2576,45.9465,1.5791,1.5791,0.0000,-41.4622,1309.2857,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1355.4311,NA,0.29600000000000,6.92750000000000,0.16700000000000,3.26460000000000,13.3173,1355.3927,0.2054,0.0384,0.1670,1.4186,1.8844,1.8675,0.0169,39.1795,1355.3927,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1362.3519,NA,6.92080000000000,6.96240000000000,0.25600000000000,1.70120000000000,13.3589,1355.5981,7.0098,6.7538,0.2560,6.8707,1.5843,1.5764,0.0079,-6.7570,1355.5981,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1392.2015,NA,29.84960000000000,20.77860000000000,0.42020000000000,1.64090000000000,4.2879,1362.6079,30.0138,29.5936,0.4202,29.7003,1.5342,1.5342,0.0000,-13.7688,1362.6079,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1392.6583,NA,0.45680000000000,6.99280000000000,0.16590000000000,1.69110000000000,10.8239,1392.6217,0.2025,0.0366,0.1659,1.2207,0.5070,0.4970,0.0100,23.0210,1392.6217,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1363.3244,NA,91.68880000000000,90.28250000000000,0.00000000000000,2.66520000000000,5.4221,1271.6356,91.6888,91.6888,0.0000,3.7823,90.5717,3.3486,87.2231,19.5301,1271.6356,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1434.3157,NA,41.65740000000000,34.69010000000000,0.43290000000000,1.67150000000000,3.8566,1392.8242,41.9244,41.4915,0.4329,41.6087,1.5543,1.5543,0.0000,-34.4876,1392.8242,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1439.6411,NA,76.31670000000000,76.50100000000000,0.00000000000000,3.53720000000000,5.6064,1363.3244,76.3167,76.3167,0.0000,2.6652,77.1887,4.2374,72.9513,15.1878,1363.3244,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1434.7886,NA,0.47290000000000,7.07700000000000,0.17570000000000,2.69340000000000,10.4607,1434.7486,0.2157,0.0400,0.1757,1.2386,1.4948,1.4867,0.0081,34.8474,1434.7486,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1475.9552,NA,41.16660000000000,34.59250000000000,0.40470000000000,1.60600000000000,3.8866,1434.9643,41.3956,40.9909,0.4047,41.1080,1.4889,1.4889,0.0000,-34.3768,1434.9643,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1476.3967,NA,0.44150000000000,6.98740000000000,0.16290000000000,1.71220000000000,10.4325,1476.3599,0.1997,0.0368,0.1629,1.2013,0.5477,0.5369,0.0108,34.4082,1476.3599,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1520.7031,NA,44.30640000000000,41.60050000000000,0.48640000000000,2.33400000000000,7.7266,1476.5596,44.6299,44.1435,0.4864,44.2925,2.1850,2.1850,0.0000,-41.4008,1476.5596,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1521.2263,NA,0.52320000000000,6.96130000000000,0.16610000000000,2.51690000000000,14.1647,1521.1895,0.2029,0.0368,0.1661,1.8476,0.7061,0.6964,0.0097,37.6686,1521.1895,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1563.4266,NA,42.20030000000000,34.78090000000000,0.26890000000000,1.74420000000000,6.7453,1521.3924,42.3031,42.0342,0.2689,42.1361,1.6423,1.6423,0.0000,-34.5780,1521.3924,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1563.7324,NA,0.30580000000000,6.92540000000000,0.17210000000000,1.98290000000000,13.3649,1563.6955,0.2090,0.0369,0.1721,1.4753,0.5445,0.5346,0.0099,35.3777,1563.6955,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1600.8569,NA,37.12450000000000,27.75590000000000,0.39800000000000,1.64220000000000,3.9963,1563.9045,37.3504,36.9524,0.3980,37.0455,1.5491,1.5491,0.0000,-27.5469,1563.9045,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1601.2921,NA,0.43520000000000,6.98120000000000,0.16410000000000,1.74490000000000,10.5423,1601.2549,0.2013,0.0372,0.1641,1.2442,0.5379,0.5195,0.0184,30.3692,1601.2549,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1474.4277,NA,34.78660000000000,34.59280000000000,0.00000000000000,0.53830000000000,5.4126,1439.6411,34.7866,34.7866,0.0000,3.5372,31.7877,1.2085,30.5792,41.7239,1439.6411,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1643.3337,NA,42.04160000000000,34.68080000000000,0.45700000000000,1.69490000000000,3.1815,1601.4562,42.3345,41.8775,0.4570,42.0147,1.5577,1.5577,0.0000,-34.4795,1601.4562,NA,20.2828,20.2828
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1643.8309,NA,0.49720000000000,6.94010000000000,0.17060000000000,2.79290000000000,9.6244,1643.7907,0.2108,0.0402,0.1706,1.2379,1.5952,1.5874,0.0078,35.3944,1643.7907,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1684.8482,NA,41.01730000000000,34.75260000000000,0.43200000000000,1.66210000000000,3.3597,1644.0015,41.2787,40.8467,0.4320,2.6223,39.8865,1.5611,38.3254,-34.5418,1644.0015,NA,4.9678,4.9678
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1685.3200,NA,0.47180000000000,6.93270000000000,0.17520000000000,1.65590000000000,9.8206,1685.2802,0.2150,0.0398,0.1752,1.2301,0.4656,0.4549,0.0107,34.3460,1685.2802,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1723.4045,NA,38.08450000000000,34.69070000000000,0.30180000000000,1.60220000000000,6.4268,1685.4952,38.2111,37.9093,0.3018,38.0376,1.4739,1.4739,0.0000,-34.4757,1685.4952,NA,7.5603,7.5603
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1723.7449,NA,0.34040000000000,6.95520000000000,0.16830000000000,1.78410000000000,13.0416,1723.7063,0.2069,0.0386,0.1683,1.3004,0.5223,0.5126,0.0097,31.2559,1723.7063,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1647.9263,NA,173.49860000000001,173.61349999999999,0.00000000000000,3.00160000000000,5.5275,1474.4277,173.4986,173.4986,0.0000,0.5383,175.9619,3.6548,172.3071,-138.8269,1474.4277,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1761.7309,NA,37.98600000000000,27.79670000000000,0.45740000000000,1.72210000000000,2.8523,1723.9132,38.2751,37.8177,0.4574,37.9584,1.5814,1.5814,0.0000,-27.5898,1723.9132,NA,4.3131,4.3131
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,1265.7025,NA,512.03120000000001,506.89609999999999,0.11690000000000,3.10580000000000,12.7615,753.7735,512.0459,511.9290,0.1169,3.5519,511.4829,2.7548,508.7281,6.1322,753.7735,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1766.3485,NA,118.42220000000000,118.06730000000000,0.00000000000000,0.45160000000000,5.1726,1647.9263,118.4222,118.4222,0.0000,3.0016,115.8722,1.1834,114.6888,55.4313,1647.9263,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1762.2300,NA,0.49910000000000,6.93930000000000,0.17180000000000,1.69100000000000,9.2925,1762.1883,0.2135,0.0417,0.1718,1.2647,0.4680,0.4521,0.0159,31.3358,1762.1883,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1809.0224,NA,46.79240000000000,41.65840000000000,0.30030000000000,1.42600000000000,4.1585,1762.4018,46.9209,46.6206,0.3003,46.7582,1.2884,1.2884,0.0000,-41.4449,1762.4018,NA,4.9455,4.9455
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1809.3716,NA,0.34920000000000,6.97300000000000,0.23800000000000,1.54990000000000,10.7823,1809.3227,0.2869,0.0489,0.2380,1.1257,0.4731,0.4642,0.0089,39.9479,1809.3227,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1782.9630,NA,16.61450000000000,20.80180000000000,0.00000000000000,6.03010000000000,9.3599,1766.3485,16.6145,16.6145,0.0000,0.4516,22.1930,6.7280,15.4650,97.6204,1766.3485,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1850.2916,NA,40.92000000000000,34.80090000000000,0.46910000000000,1.65420000000000,4.6632,1809.6096,41.1511,40.6820,0.4691,40.8070,1.5292,1.5292,0.0000,-34.5140,1809.6096,NA,38.7163,38.7163
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1850.8045,NA,0.51290000000000,6.82180000000000,0.24650000000000,2.66670000000000,10.9721,1850.7607,0.2903,0.0438,0.2465,1.1851,1.5254,1.5147,0.0107,34.3293,1850.7607,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1888.1994,NA,37.39490000000000,34.75200000000000,0.44320000000000,1.68100000000000,8.3292,1851.0510,37.5916,37.1484,0.4432,37.2789,1.5505,1.5505,0.0000,-34.4617,1851.0510,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1888.6802,NA,0.48080000000000,6.95650000000000,0.17400000000000,2.40090000000000,14.8049,1888.6426,0.2116,0.0376,0.1740,1.2378,1.2007,1.1860,0.0147,30.6351,1888.6426,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1913.0878,NA,24.40760000000000,13.85930000000000,0.50420000000000,1.89430000000000,4.2566,1888.8542,24.7378,24.2336,0.5042,24.3957,1.7322,1.7190,0.0132,-13.6477,1888.8542,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1856.4856,NA,73.52260000000000,69.45240000000000,0.00000000000000,4.07720000000000,5.2897,1782.9630,73.5226,73.5226,0.0000,6.0301,71.5697,4.7934,66.7763,-52.8379,1782.9630,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1930.5440,NA,17.45620000000000,20.82520000000000,0.38430000000000,2.34450000000000,7.6256,1913.5920,17.3363,16.9520,0.3843,1.3901,17.9064,2.2829,15.6235,3.9126,1913.5920,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1930.9681,NA,0.42410000000000,6.96030000000000,0.16890000000000,3.78790000000000,14.1618,1930.9283,0.2087,0.0398,0.1689,1.9602,1.8675,1.8565,0.0110,10.3760,1930.9283,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1968.1534,NA,37.18530000000000,27.77280000000000,0.46250000000000,1.73830000000000,4.7493,1931.1370,37.4789,37.0164,0.4625,37.1639,1.5908,1.5908,0.0000,-27.5641,1931.1370,NA,5.6606,5.6606
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,1939.6910,NA,83.20540000000000,83.35320000000000,0.00000000000000,1.89690000000000,5.4375,1856.4856,83.2054,83.2054,0.0000,4.0772,81.0251,2.7719,78.2532,-9.8306,1856.4856,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,47.3534,NA,27.42300000000000,27.79440000000000,0.00000000000000,0.50970000000000,5.6316,19.9304,27.4230,27.4230,0.0000,0.5442,27.3885,1.1868,26.2017,NA,19.9304,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,54.9761,NA,0.32770000000000,6.90760000000000,0.37970000000000,1.51440000000000,11.9005,54.9311,0.4247,0.0450,0.3797,1.1307,0.4287,0.4178,0.0109,NA,54.9311,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,101.3509,NA,46.37480000000000,41.67390000000000,0.37850000000000,2.20670000000000,7.1996,55.3558,46.3736,45.9951,0.3785,46.1369,2.0649,2.0649,0.0000,-41.2492,55.3558,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,70.0704,NA,22.71700000000000,20.84210000000000,0.00000000000000,2.88010000000000,3.7567,47.3534,22.7170,22.7170,0.0000,0.5097,25.0874,3.6194,21.4680,6.5809,47.3534,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,166.2913,NA,96.22090000000000,97.22000000000000,0.00000000000000,2.02580000000000,4.7558,70.0704,96.2209,96.2209,0.0000,2.8801,95.3666,3.0433,92.3233,-74.5030,70.0704,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,172.7790,NA,6.48770000000000,6.93600000000000,0.00000000000000,2.09160000000000,5.2041,166.2913,6.4877,6.4877,0.0000,2.0258,6.5535,2.9657,3.5878,89.2849,166.2913,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,179.7479,NA,6.96890000000000,6.94120000000000,0.00000000000000,0.69290000000000,5.1764,172.7790,6.9689,6.9689,0.0000,2.0916,5.5702,1.5353,4.0349,-0.4535,172.7790,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,101.7826,NA,0.43170000000000,6.93030000000000,0.21910000000000,2.23750000000000,13.6982,101.7294,0.2723,0.0532,0.2191,1.8282,0.4625,0.4518,0.0107,39.4433,101.7294,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,186.8641,NA,7.11620000000000,6.94400000000000,0.00000000000000,0.54110000000000,5.0042,179.7479,7.1162,7.1162,0.0000,0.6929,6.9644,1.2875,5.6769,0.0249,179.7479,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,187.1905,NA,85.40790000000000,76.38900000000000,0.30640000000000,1.76550000000000,4.6793,102.0017,85.4952,85.1888,0.3064,85.3137,1.6406,1.6406,0.0000,-76.1167,102.0017,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,193.6789,NA,6.81480000000000,6.94090000000000,0.00000000000000,0.68260000000000,5.1303,186.8641,6.8148,6.8148,0.0000,0.5411,6.9563,1.5169,5.4394,0.1753,186.8641,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,200.3942,NA,6.71530000000000,6.95920000000000,0.00000000000000,0.65540000000000,5.3742,193.6789,6.7153,6.7153,0.0000,0.6826,6.6881,1.5041,5.1840,-0.1444,193.6789,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,207.0441,NA,6.64990000000000,6.93090000000000,0.00000000000000,0.66670000000000,5.6552,200.3942,6.6499,6.6499,0.0000,0.6554,6.6612,1.3355,5.3257,-0.2156,200.3942,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,214.0360,NA,6.99190000000000,6.94640000000000,0.00000000000000,0.57900000000000,5.6097,207.0441,6.9919,6.9919,0.0000,0.6667,6.9042,1.2533,5.6509,-0.2965,207.0441,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,221.2739,NA,7.23790000000000,6.97110000000000,0.00000000000000,1.22610000000000,5.3429,214.0360,7.2379,7.2379,0.0000,0.5790,7.8850,1.8893,5.9957,0.0208,214.0360,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,229.0555,NA,7.78160000000000,6.93310000000000,0.00000000000000,0.64860000000000,4.4944,221.2739,7.7816,7.7816,0.0000,1.2261,7.2041,1.5155,5.6886,0.3048,221.2739,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,187.5413,NA,0.35080000000000,6.94070000000000,0.22230000000000,1.94230000000000,11.2692,187.4969,0.2667,0.0444,0.2223,1.4591,0.5276,0.5199,0.0077,78.5545,187.4969,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,234.9205,NA,5.86500000000000,6.94890000000000,0.00000000000000,1.27580000000000,5.5783,229.0555,5.8650,5.8650,0.0000,0.6486,6.4922,1.8940,4.5982,0.8327,229.0555,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,232.5103,NA,44.96900000000000,41.68970000000000,0.40730000000000,2.50720000000000,7.9899,187.7636,45.1540,44.7467,0.4073,33.0491,14.2048,3.4362,10.7686,-41.4230,187.7636,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,242.0078,NA,7.08730000000000,6.93950000000000,0.00000000000000,1.24090000000000,5.4305,234.9205,7.0873,7.0873,0.0000,1.2758,7.0524,1.9177,5.1347,-1.0745,234.9205,NA,NA,NA
